id,breed,source,origin,description,temprament,characteristics,lifespan,facts
1,Abyssinian,https://www.purina.com/breeds/abyssinian-cat,"Indian Ocean, Southeast Asia","Abyssinians are highly intelligent and intensely inquisitive. They love to 
investigate and will leave no nook or cranny unexplored. They’re sometimes 
referred to as “Aby-grabbys” because they tend to take things that grab 
their interest. The playful Aby loves to jump and climb. Keep a variety of 
toys on hand to keep her occupied, including puzzle toys that challenge her 
intelligence.","Seemingly always in motion, she’ll slow down occasionally to curl up next 
to you on the couch or in bed. Although independent, she does best with 
another Aby companion to match her high activity levels while you’re away. 
Abyssinians love attention from you and respectful children and get along 
well with cat-friendly dogs, as well as other pets, like large parrots and 
ferrets.","The Abyssinian has a wedge-shaped, yet rounded head with broad ears and 
almond-shaped eyes in shades of gold or green. Her body is muscular and 
athletic, but slim, and supported by fine-boned legs.",9 to 15 years,"Some call Abys “Cats from the Blue Nile”, believing they’re the sacred cat 
of Egyptian Pharaohs.
Others believe the breed was created in Britain by crossing silver and 
brown tabbies with “ticked” coats.
The Somali is a longhaired Abyssinian."
2,American Curl,https://www.purina.com/cats/cat-breeds/american-curl,"Lakewood, California","With unique ears that curl back, and an inquisitive expression reminiscent 
of happy surprise, the American Curl brings a smile to everyone who meets 
her. ","A friendly, people-oriented breed, American Curls are known as the Peter 
Pan of cats because they retain their kitten-like personality throughout 
life. With her outstanding temperament, the Curl makes an affectionate 
soulmate and easily adjusts to other pets and children.","The American Curl has distinctive curled ears that form a graceful arc, 
giving her an alert, perky expression. In addition to their ears, Curls are 
known for their silky, flat coat which can be long or short. ",13+ years,
3,Bengal,https://www.purina.com/breeds/bengal-cat,United States,"Bengal Cats are curious and confident with the tameness of a domestic tabby 
and the beauty of an Asian Leopard Cat. Learn more about Bengals and their 
playful personality, plus information on their health and how to feed them.","Bengal Cats have an athletic appearance with well-defined muscles, creating 
a lean, balanced appearance. They feature high cheekbones, dark markings 
around the eyes and the ears are small and pointed but round at the tips. 
Their coats have a unique, plush feel unlike any other cat breed.",12 to 16 years,"One of the most distinctive features of this feline is its unique coat 
pattern and color. Most Bengal Cats’ coats have rich, highly contrasted 
shades of bright orange to light brown, with dark spots or a distinctive 
marbling pattern. Some even have a “glitter” to the tips of their fur, 
which glistens when the light hits it.",
4,British,https://www.purina.com/cats/cat-breeds/british-shorthair,England,"The British Shorthair is an easygoing feline. She enjoys affection but 
isn’t needy and dislikes being carried. She’ll follow you from room to 
room, though, out of curiosity. British Shorthairs aren’t lap cats, but 
they do enjoy snuggling next to their people on the couch.","As they age, British Shorthairs become increasingly sedentary, however 
males are often more rambunctious than the reserved females. They get along 
well with gentle and respectful children and don’t mind cat-friendly dogs.","British Shorthairs are round all over, with a broad chest and strong legs. 
Their coats are short, thick and plush. Eye color depends on coat color, 
but you can expect British Blues to have gold eyes and those with point 
coloring to have blue eyes. Other eye colors range from golden to copper.",12 to 17 years,
5,Burmese,https://www.purina.com/cats/cat-breeds/burmese,"Burma, Thailand","The Burmese thrives on companionship with her humans and other cats. Like 
her Siamese ancestors, she enjoys conversation, but has a much softer, sweeter voice. ","She’s energetic, curious and playful well into adulthood and loves 
interactive toys and learning new tricks. She loves to give and receive 
attention, so expect her to follow you around, sit on your lap and snuggle 
next to you in bed. Guests will be surprised by her outgoing, dog-like 
nature.","Their compact body is solid and muscular with a rounded head and sweet, 
expressive eyes. Their ears are medium sized, with rounded tips that tilt 
slightly forward.",10 to 16 years,
6,Cornish Rex,https://www.purina.com/cats/cat-breeds/cornish-rex,"Cornwall, UK","Bat-eared, big-eyed and wavy-coated, the Cornish Rex has a distinctive look and exceptionally silky coat due to 
not having guard hairs like other breeds. This active cat has a small, 
whippetlike body and loves to climb, leap and sprint. With kittenlike 
antics that last a lifetime, this feline likes to be where the action is. 
The Cornish Rex is perfect for those who want a cat to participate in their 
family life.",,,,"On July 21, 1950, in Cornwall, England, Nina Ennismore discovered that her 
domestic British Shorthair, a tortoiseshell-and-white cat named “Serena,” 
had given birth to a cream-colored male with tight rows of tiny curls that 
looked like a miniature lamb. Ennismore named the kitten “Kallibunker” and 
the breed Rex as it resembled the wavy fur of the Astrex rabbits she raised 
and exhibited."
7,European,,Europe,"One of the oldest European cat breeds, the European shorthair is the pedigreed standard of the common European house cat. These felines have round faces, medium-size bodies, and short, shiny coats of thick hair","easy to train, easy to groom, friendly toward humans, tolerates being alone, high prey drive, good for first-time pet owners, strong loyalty tendencies, good lap cat, tolerates being picked up",,15 to 20 years,
8,House cat,https://www.familyeducation.com/family-life/pets/cats/purebred-vs-domestic-cats,,"House cat often called “mixed breeds” for convenience, this term is misleading because most of them have no purebred cats at all in their family trees. The terms domestic shorthair (DSH) and domestic longhair (DLH) are more accurate, if less concise.",,,,
9,Korat,https://www.purina.com/cats/cat-breeds/korat,"Korat, Thailand","A rare Thai breed, the Korat is an affectionate constant companion that is gentle and good with 
children. Though this cat has an action-packed personality, the Korat moves 
slowly and cautiously and does not like sudden, loud noises. The breed is 
said to have extraordinary powers of hearing, scent and sight. The Korat’s 
silver-tipped blue coat, described in Thailand as rain-cloud gray, has a 
shimmering effect.",,,,"Discovered in the Korat province of Thailand, the Korat has been cherished 
in her native Thailand for centuries as a symbol of good fortune. The 
expressive, oversized eyes of the Korat have an intense gaze that is said 
to take one’s breath away. The eyes are blue at birth but change to amber 
with green around the pupil during adolescence and then luminous green in 
two to four years."
10,Maine Coon,https://www.purina.com/cats/cat-breeds/maine-coon,"Maine, US","Maine Coon cats are gentle natured and friendly, making them good 
companions. They are often tenderly playful and curious, making them 
kitten-like throughout their lives.","The most recognizable characteristics of adult Maine Coon cats are their 
large size and long, bushy tail. Their paws are big and well-tufted to be 
suitable for walking in snow, as can be seen in both adult and kitten Maine 
Coon cats. In addition, their ears are tufted, often with points of hair at 
the tips.",10 to 13 years,"The most common color for Maine Coon cats is brown tabby. However, they can 
be nearly any color and pattern. Their eye colors, too, have a wide range 
from blue to green to gold, and can include odd-eyes (i.e. two different 
colored eyes).",
11,Norwegian Forest Cat,https://www.purina.com/cats/cat-breeds/norwegian-forest-cat,Norwegia,"The Norwegian Forest Cat is a gentle giant. They’re large and athletic, so 
you may find them sitting atop the highest point in your home, and they 
have no qualms about jumping down. Norwegian Forest Cats are fond of their 
family but are reserved with visitors.","As a laid-back and independent breed, they don’t demand constant attention. 
Norwegian Forest Cats are content to simply sit in the same room with their 
humans and will happily entertain themselves while alone. These felines are 
moderately active, enjoying spurts of activity followed by long cat naps, 
and are happy to play in water. They get along with other dogs and cats, as 
well as mild-mannered children.","Their most distinguishing characteristic is their long, thick coat and 
large size. The Norwegian Forest Cat’s head is shaped like an inverted 
triangle, topped with heavily tufted medium-to-large ears.","Large, almond-shaped eyes vary in color from stunning green to gold and 
copper. They have a large chest, muscular thighs, round paws, and a long, 
bushy tail.",
12,Oriental,https://www.purina.com/cats/cat-breeds/oriental,"From Siamese, Russian Blue, British shorthair, abyssinia","The Oriental is a sleek, elegant cat with large, flaring ears and 
almond-shaped eyes, often associated with the Siamese breeds. ","Intelligent, affectionate, and talkative, Orientals have a vivacious 
personality and a kitten-like love of playing that lasts throughout their 
lives. From catnip mice to cardboard boxes, they love to play with toys, 
and many of them are enthusiastic fetchers.  ","With their long, lean, graceful bodies and extraordinarily long necks, 
Orientals look every inch the feline athlete. In relation to their dainty 
heads, their ears are remarkably large. ",8-15 years,
13,Persian and Exotic,https://www.purina.com/cats/cat-breeds/persian,Persia,"The docile Persian is a quiet feline who enjoys a calm and relaxing 
environment. Although she enjoys sitting in her humans’ laps and being pet, 
she’s just as happy to sit and observe everyone’s comings and goings from 
afar. Persians are independent and selective in who they show affection to.","They enjoy playful activities but are also content to drape themselves over 
an armchair rather than attempting to climb atop a bookcase. Persian 
kitties do well with mild-mannered children and laid-back dogs.","The Persian kitty has some distinct features, including a round head with a 
short face and snub nose. She also has chubby cheeks, big, round eyes and 
small, rounded ears. Persians have short, strong legs to support their 
sturdy bodies.",15 to 20 years,
